user_id,number_of_clicks_before,ordered_before,personal_interests
101425,2,FALSE,['body']
106896,2,TRUE,"['body', 'foot', 'tools', 'makeup']"
109535,1,TRUE,"['nail', 'makeup', 'hand', 'men_skincare', 'fragrance', 'tools']"
110903,5,TRUE,"['tools', 'skincare', 'foot']"
109553,1,TRUE,"['hand', 'makeup', 'fragrance', 'men_fragrance', 'nail']"
104174,1,TRUE,"['men_fragrance', 'makeup', 'foot', 'fragrance', 'tools', 'hair', 'body', 'skincare']"
102156,2,TRUE,"['skincare', 'men_skincare']"
102067,2,FALSE,"['men_skincare', 'fragrance']"
103559,1,FALSE,"['fragrance', 'body', 'hair', 'nail', 'men_fragrance', 'men_skincare']"
110256,2,FALSE,"['men_skincare', 'fragrance', 'nail', 'makeup', 'tools', 'men_fragrance', 'foot', 'hair']"
108723,2,TRUE,"['men_fragrance', 'makeup', 'hand', 'fragrance']"
106422,1,TRUE,"['foot', 'hair', 'skincare', 'men_skincare', 'nail', 'makeup']"
103991,,TRUE,"['men_fragrance', 'nail', 'tools']"
107893,6+,TRUE,"['men_skincare', 'fragrance', 'body', 'makeup']"
109620,6+,TRUE,"['tools', 'men_skincare', 'men_fragrance', 'skincare', 'hair', 'foot', 'body', 'makeup', 'fragrance']"
104016,5,TRUE,"['makeup', 'men_skincare', 'hair', 'body']"
103068,2,TRUE,"['skincare', 'foot', 'makeup', 'hair']"
105584,0,FALSE,"['fragrance', 'hair', 'skincare', 'makeup', 'men_fragrance']"
108009,6+,TRUE,"['men_skincare', 'hair', 'skincare', 'nail', 'men_fragrance', 'makeup', 'foot', 'body', 'fragrance']"
109942,6+,TRUE,"['hand', 'fragrance']"
103070,2,TRUE,"['men_skincare', 'hand']"
107810,6+,FALSE,"['body', 'hand', 'men_skincare', 'foot', 'men_fragrance', 'fragrance', 'hair', 'tools', 'makeup', 'nail']"
103633,2,TRUE,"['fragrance', 'hand', 'foot']"
111507,0,TRUE,"['hair', 'body', 'fragrance', 'foot', 'hand', 'men_fragrance', 'men_skincare', 'makeup']"
105199,2,FALSE,"['men_fragrance', 'makeup', 'tools', 'foot', 'body', 'hand', 'fragrance', 'hair']"
104685,0,TRUE,"['body', 'men_skincare', 'fragrance', 'hand', 'makeup', 'foot', 'skincare', 'hair', 'men_fragrance', 'tools']"
105670,6+,TRUE,"['tools', 'makeup', 'hair', 'men_fragrance', 'skincare', 'nail', 'men_skincare', 'fragrance']"
104026,0,TRUE,"['makeup', 'skincare', 'nail', 'foot', 'fragrance']"
101350,5,TRUE,"['foot', 'men_fragrance', 'nail']"
107104,5,FALSE,"['body', 'tools', 'hand', 'foot', 'makeup', 'skincare']"
109076,1,TRUE,"['men_skincare', 'hair', 'foot', 'hand', 'skincare', 'tools', 'nail']"
106054,2,FALSE,"['hair', 'skincare', 'fragrance', 'men_fragrance']"
102226,1,TRUE,"['hand', 'hair', 'tools', 'men_fragrance', 'foot', 'body', 'men_skincare', 'skincare', 'fragrance']"
106658,2,FALSE,"['hand', 'nail', 'men_fragrance', 'body']"
100831,6+,TRUE,"['makeup', 'men_skincare', 'nail', 'body', 'foot']"
100832,1,TRUE,"['hair', 'men_skincare', 'makeup']"
109586,1,TRUE,[]
103900,1,TRUE,"['hair', 'men_fragrance', 'foot']"
109297,4,TRUE,['hair']
106283,6+,TRUE,"['foot', 'makeup', 'hand', 'men_fragrance', 'fragrance', 'men_skincare', 'body', 'nail', 'hair']"
100741,4,TRUE,"['nail', 'hand', 'skincare', 'men_skincare', 'foot', 'tools', 'men_fragrance', 'makeup']"
106279,,TRUE,['men_skincare']
100408,2,FALSE,"['fragrance', 'skincare', 'tools', 'foot', 'hand', 'nail', 'body']"
108227,4,TRUE,['nail']
107998,2,TRUE,"['men_skincare', 'makeup', 'nail', 'tools', 'body', 'hair', 'hand', 'foot', 'skincare', 'fragrance']"
105761,6+,TRUE,"['nail', 'men_skincare', 'foot']"
108831,5,TRUE,"['skincare', 'men_fragrance', 'makeup', 'hair', 'fragrance', 'body', 'foot']"
100888,2,TRUE,"['body', 'fragrance', 'foot']"
103725,2,TRUE,"['skincare', 'men_skincare']"
100794,0,TRUE,"['makeup', 'hand', 'skincare', 'men_fragrance', 'men_skincare', 'foot', 'body', 'hair']"
104159,5,TRUE,"['tools', 'hair', 'hand', 'fragrance', 'foot']"
110684,6+,TRUE,"['hand', 'nail', 'foot', 'tools', 'hair']"
100569,1,FALSE,"['hair', 'tools', 'fragrance', 'nail', 'skincare', 'makeup']"
103000,2,TRUE,"['body', 'tools', 'men_fragrance', 'hair']"
107049,4,TRUE,"['makeup', 'tools', 'body', 'nail', 'skincare', 'foot', 'hair']"
100600,2,TRUE,"['hair', 'men_fragrance', 'hand', 'nail', 'men_skincare', 'tools']"
109924,2,FALSE,"['skincare', 'men_skincare']"
111548,,TRUE,"['men_fragrance', 'makeup', 'fragrance', 'nail', 'hand']"
101178,0,TRUE,"['nail', 'hand', 'men_skincare', 'skincare', 'men_fragrance', 'fragrance', 'foot', 'hair']"
107086,6+,FALSE,"['men_skincare', 'fragrance']"
108404,2,TRUE,"['nail', 'fragrance', 'skincare', 'hair', 'men_fragrance', 'tools', 'makeup', 'foot']"
104541,6+,TRUE,"['men_fragrance', 'nail', 'foot', 'body', 'skincare', 'makeup', 'tools', 'men_skincare', 'fragrance', 'hair']"
105823,1,TRUE,"['makeup', 'men_fragrance']"
109100,2,TRUE,[]
105346,2,TRUE,[]
111163,5,TRUE,"['nail', 'skincare', 'men_skincare', 'body', 'men_fragrance', 'makeup', 'fragrance', 'hair', 'hand', 'foot']"
105254,5,TRUE,"['body', 'men_skincare', 'makeup', 'nail', 'skincare']"
103266,5,TRUE,"['fragrance', 'tools']"
111379,4,TRUE,"['makeup', 'hair']"
105477,2,FALSE,"['tools', 'men_fragrance', 'foot']"
110356,6+,TRUE,"['hair', 'skincare', 'nail', 'body', 'men_skincare', 'tools']"
100434,,TRUE,['skincare']
101935,1,TRUE,"['skincare', 'foot', 'fragrance', 'men_skincare', 'makeup', 'hand', 'tools', 'men_fragrance', 'hair']"
108310,1,TRUE,"['hand', 'makeup']"
103085,6+,TRUE,['men_skincare']
103131,6+,TRUE,"['tools', 'nail', 'men_fragrance', 'skincare', 'hair', 'hand', 'men_skincare', 'fragrance', 'foot', 'body']"
104657,5,TRUE,"['skincare', 'hair', 'fragrance', 'tools']"
101455,1,TRUE,"['hand', 'makeup', 'tools', 'body', 'hair', 'foot', 'fragrance', 'men_skincare', 'men_fragrance', 'skincare']"
106162,,TRUE,['makeup']
102112,1,FALSE,"['hair', 'body', 'skincare', 'men_skincare', 'hand', 'tools']"
100592,0,FALSE,['makeup']
105735,1,TRUE,"['nail', 'men_fragrance', 'men_skincare', 'makeup', 'fragrance', 'tools', 'body', 'skincare', 'foot']"
103701,2,TRUE,[]
107403,4,TRUE,"['men_fragrance', 'hair', 'fragrance']"
107047,4,TRUE,"['body', 'hand', 'men_skincare', 'hair', 'nail']"
101173,,FALSE,"['tools', 'hair', 'body']"
101486,0,TRUE,"['tools', 'skincare']"
102939,1,TRUE,['hair']
110340,0,TRUE,['body']
105392,0,TRUE,"['foot', 'tools', 'nail']"
101068,2,FALSE,"['nail', 'hair', 'skincare', 'hand', 'foot']"
109807,2,TRUE,[]
107006,2,TRUE,"['skincare', 'hair', 'fragrance', 'men_fragrance', 'hand', 'body']"
102286,1,TRUE,"['foot', 'men_skincare', 'skincare', 'fragrance', 'men_fragrance', 'tools', 'hair', 'body', 'hand']"
110728,1,TRUE,[]
106474,5,TRUE,['men_skincare']
108659,1,FALSE,[]
105218,5,FALSE,[]
101607,5,TRUE,"['body', 'hair', 'skincare', 'men_skincare', 'tools', 'fragrance', 'men_fragrance', 'hand', 'makeup', 'nail']"
107611,0,TRUE,"['fragrance', 'men_skincare', 'men_fragrance']"
108749,,TRUE,"['skincare', 'fragrance', 'body', 'men_skincare', 'hair', 'makeup', 'nail', 'hand']"
110886,6+,TRUE,"['men_skincare', 'fragrance', 'men_fragrance', 'nail', 'tools']"
104709,1,FALSE,"['hair', 'men_skincare', 'nail', 'tools', 'skincare', 'men_fragrance', 'body', 'fragrance', 'foot']"
109926,0,FALSE,"['body', 'fragrance', 'men_skincare']"
100031,,TRUE,"['men_skincare', 'hand', 'tools', 'makeup', 'fragrance', 'hair', 'skincare']"
107478,5,TRUE,"['skincare', 'tools', 'men_fragrance', 'foot', 'makeup', 'hand', 'hair']"
104767,2,FALSE,"['fragrance', 'foot', 'makeup', 'tools', 'hair', 'skincare', 'hand', 'body', 'nail']"
104180,6+,TRUE,"['foot', 'hand', 'hair', 'men_skincare', 'tools']"
105575,5,TRUE,"['hand', 'foot', 'makeup', 'fragrance', 'hair', 'nail', 'men_skincare', 'skincare', 'men_fragrance', 'tools']"
103054,1,TRUE,['hair']
107734,6+,FALSE,"['tools', 'makeup', 'nail', 'fragrance', 'men_fragrance', 'men_skincare', 'skincare', 'hair']"
106470,0,TRUE,"['men_skincare', 'men_fragrance', 'makeup', 'hand', 'tools', 'fragrance', 'hair', 'skincare', 'foot', 'body']"
101018,2,TRUE,"['skincare', 'tools', 'men_fragrance', 'men_skincare', 'makeup', 'hair', 'fragrance']"
102529,2,FALSE,"['fragrance', 'hand', 'body', 'tools', 'skincare', 'hair']"
110633,1,FALSE,"['foot', 'skincare', 'makeup', 'hand']"
105260,6+,TRUE,"['hand', 'foot', 'men_skincare', 'fragrance', 'skincare', 'makeup', 'tools']"
103909,0,FALSE,"['fragrance', 'hair', 'tools', 'foot', 'skincare', 'men_fragrance', 'makeup']"
105795,2,TRUE,"['body', 'men_skincare', 'foot', 'skincare']"
106784,5,FALSE,"['skincare', 'foot', 'body', 'men_fragrance', 'men_skincare', 'hand', 'hair']"
103874,5,TRUE,"['makeup', 'men_skincare', 'skincare']"
101937,,TRUE,"['body', 'makeup', 'fragrance', 'men_skincare', 'nail', 'hair', 'skincare', 'hand']"
103483,1,TRUE,[]
101999,0,TRUE,"['foot', 'body', 'men_skincare', 'nail', 'tools', 'makeup']"
102034,1,FALSE,[]
107475,2,TRUE,"['tools', 'body', 'fragrance', 'men_fragrance', 'skincare', 'men_skincare']"
100429,5,FALSE,"['fragrance', 'body', 'men_fragrance', 'men_skincare', 'skincare', 'hand', 'makeup']"
100380,0,TRUE,"['skincare', 'makeup', 'hand', 'body', 'foot', 'men_skincare', 'hair', 'nail', 'fragrance', 'men_fragrance']"
102566,6+,TRUE,"['hand', 'hair', 'foot', 'skincare', 'body', 'tools']"
107008,1,TRUE,"['men_fragrance', 'body', 'makeup', 'foot', 'tools']"
103492,5,TRUE,"['nail', 'men_fragrance']"
101902,1,TRUE,"['hand', 'fragrance', 'nail', 'foot', 'men_fragrance', 'men_skincare', 'tools']"
104918,0,TRUE,"['fragrance', 'makeup', 'foot', 'body', 'men_fragrance', 'nail']"
100385,2,TRUE,"['hand', 'nail', 'men_fragrance', 'body', 'makeup', 'fragrance', 'foot', 'tools', 'skincare', 'men_skincare']"
106800,6+,FALSE,"['foot', 'skincare', 'hand', 'body', 'tools']"
102344,5,TRUE,['body']
107417,2,TRUE,"['hand', 'men_fragrance', 'tools']"
105315,2,TRUE,"['hair', 'body', 'foot']"
111597,4,TRUE,"['tools', 'body', 'men_skincare', 'fragrance', 'hand', 'foot', 'nail']"
103391,6+,FALSE,"['men_skincare', 'body', 'tools', 'skincare', 'hand']"
111371,6+,TRUE,[]
108139,,FALSE,"['hair', 'makeup', 'foot', 'skincare', 'tools', 'fragrance']"
111066,2,TRUE,"['tools', 'men_fragrance', 'foot', 'hand']"
109155,1,TRUE,"['hair', 'nail', 'men_skincare']"
108121,1,FALSE,"['makeup', 'foot', 'skincare', 'hand', 'men_skincare']"
102854,4,TRUE,"['foot', 'fragrance', 'nail', 'hair', 'makeup', 'men_skincare', 'men_fragrance', 'skincare', 'body', 'tools']"
110570,4,FALSE,"['body', 'foot', 'hand', 'skincare']"
103155,4,TRUE,"['fragrance', 'skincare', 'body', 'men_fragrance', 'nail', 'hand', 'foot', 'makeup', 'men_skincare']"
103547,2,TRUE,"['hand', 'hair', 'makeup', 'skincare', 'men_fragrance', 'foot', 'men_skincare', 'nail', 'tools', 'fragrance']"
100565,5,TRUE,"['hand', 'tools', 'fragrance', 'skincare', 'men_skincare', 'men_fragrance', 'foot', 'nail', 'body']"
103507,2,TRUE,"['body', 'nail', 'hair', 'men_skincare', 'hand', 'skincare']"
102624,6+,TRUE,"['hand', 'fragrance', 'hair', 'makeup', 'foot', 'men_fragrance']"
101387,2,TRUE,"['makeup', 'men_skincare', 'tools', 'nail', 'skincare', 'fragrance', 'men_fragrance', 'foot', 'hair', 'body']"
110425,2,TRUE,['nail']
100259,4,FALSE,"['men_skincare', 'foot']"
100987,1,TRUE,"['men_fragrance', 'nail', 'fragrance', 'foot', 'makeup', 'men_skincare', 'tools', 'hair', 'body']"
106802,2,FALSE,"['nail', 'tools', 'men_skincare', 'skincare', 'makeup']"
102432,2,TRUE,"['tools', 'nail', 'men_fragrance', 'foot', 'fragrance', 'skincare', 'hand']"
108523,,TRUE,['men_fragrance']
106703,,TRUE,"['fragrance', 'hand']"
105908,3,TRUE,"['tools', 'body', 'men_fragrance', 'makeup', 'fragrance', 'hand', 'nail', 'skincare']"
105486,2,TRUE,['makeup']
100646,6+,TRUE,['body']
105887,5,TRUE,"['makeup', 'nail', 'hand', 'tools', 'men_fragrance', 'hair']"
101661,2,TRUE,"['makeup', 'men_skincare', 'hand', 'men_fragrance', 'hair']"
106851,4,TRUE,"['men_skincare', 'hair', 'tools', 'skincare', 'men_fragrance', 'fragrance', 'nail', 'makeup', 'hand', 'foot']"
100122,5,TRUE,"['hair', 'nail', 'body', 'fragrance', 'men_skincare', 'skincare', 'men_fragrance', 'tools']"
104641,6+,TRUE,"['body', 'fragrance', 'hand', 'foot', 'nail', 'tools', 'makeup', 'men_skincare']"
102994,2,TRUE,"['nail', 'tools', 'men_skincare', 'fragrance', 'body']"
109797,6+,TRUE,"['hand', 'hair', 'makeup', 'foot', 'fragrance', 'men_fragrance', 'body']"
109622,5,TRUE,"['fragrance', 'tools', 'hand', 'nail', 'men_skincare', 'body']"
104946,6+,FALSE,"['fragrance', 'nail']"
100573,1,TRUE,['foot']
105131,2,TRUE,"['men_fragrance', 'foot', 'hand', 'tools', 'makeup', 'hair', 'men_skincare', 'fragrance', 'skincare', 'body']"
101850,2,TRUE,"['body', 'foot', 'makeup', 'hand']"
108761,5,TRUE,"['foot', 'men_skincare', 'men_fragrance']"
106534,1,TRUE,"['body', 'men_skincare', 'makeup', 'foot', 'men_fragrance', 'fragrance', 'hand', 'skincare', 'tools', 'nail']"
106870,4,TRUE,"['hair', 'hand', 'fragrance', 'men_fragrance', 'foot', 'men_skincare']"
108496,4,TRUE,"['nail', 'body', 'fragrance', 'men_fragrance', 'skincare', 'men_skincare', 'hand', 'makeup', 'hair']"
105728,5,FALSE,"['body', 'men_skincare', 'makeup', 'skincare']"
107461,6+,TRUE,"['makeup', 'nail', 'body', 'foot']"
107210,0,TRUE,"['tools', 'body', 'fragrance', 'men_skincare', 'hair', 'nail', 'makeup']"
105255,0,FALSE,"['skincare', 'body', 'tools', 'makeup', 'fragrance', 'hair', 'nail', 'men_skincare', 'hand', 'men_fragrance']"
107433,5,TRUE,"['body', 'men_fragrance', 'skincare', 'tools']"
104882,5,TRUE,"['men_fragrance', 'makeup', 'skincare']"
101204,0,TRUE,['foot']
111292,4,FALSE,"['hair', 'body', 'men_skincare']"
106588,0,TRUE,[]
106568,0,FALSE,"['makeup', 'hand', 'skincare', 'hair', 'men_fragrance']"
105840,6+,TRUE,['makeup']
101326,0,TRUE,['hair']
108170,6+,TRUE,"['hair', 'hand', 'makeup', 'body', 'foot', 'men_skincare', 'men_fragrance']"
101585,2,TRUE,"['hand', 'nail', 'body']"
110652,6+,TRUE,"['fragrance', 'foot', 'men_fragrance']"
105024,5,TRUE,[]
108685,2,FALSE,"['men_skincare', 'nail', 'foot', 'fragrance']"
110609,1,TRUE,"['skincare', 'tools', 'men_fragrance', 'foot', 'men_skincare', 'body', 'makeup', 'fragrance', 'nail']"
103199,,TRUE,"['men_skincare', 'tools', 'men_fragrance', 'hand', 'body', 'foot']"
105701,2,TRUE,"['men_skincare', 'hand', 'nail', 'hair', 'tools', 'body', 'foot', 'makeup', 'skincare', 'men_fragrance']"
110180,1,FALSE,"['nail', 'skincare', 'men_skincare', 'body']"
105864,1,FALSE,"['men_fragrance', 'body', 'skincare', 'hand', 'foot', 'fragrance', 'tools']"
110804,0,TRUE,"['men_skincare', 'fragrance', 'men_fragrance', 'tools', 'hair', 'nail', 'makeup', 'foot', 'skincare', 'body']"
109675,2,TRUE,"['fragrance', 'hair', 'tools', 'foot']"
110334,5,TRUE,"['men_skincare', 'fragrance']"
108183,0,FALSE,"['fragrance', 'hand', 'body', 'men_skincare', 'skincare', 'makeup', 'hair']"
107871,5,TRUE,"['foot', 'skincare', 'tools', 'nail', 'hand', 'body', 'hair', 'makeup', 'fragrance']"
100431,2,FALSE,"['hair', 'skincare', 'hand', 'foot', 'nail', 'body', 'makeup', 'men_skincare', 'tools']"
110379,6+,TRUE,"['body', 'tools', 'men_skincare']"
106971,2,TRUE,"['men_skincare', 'body', 'hand']"
108115,4,TRUE,[]
102678,4,TRUE,"['tools', 'men_fragrance', 'hand', 'fragrance', 'nail', 'hair']"
101174,4,TRUE,"['hand', 'fragrance', 'tools', 'makeup', 'men_skincare', 'body', 'skincare']"
102000,4,TRUE,"['tools', 'hair', 'fragrance', 'nail', 'skincare', 'men_fragrance']"
111198,4,TRUE,"['makeup', 'foot']"
106035,4,TRUE,"['hair', 'makeup', 'tools', 'body']"
110782,1,FALSE,"['makeup', 'hair', 'men_fragrance']"
100816,1,TRUE,['skincare']
106488,6+,FALSE,"['hair', 'foot', 'body', 'skincare', 'men_skincare', 'men_fragrance', 'makeup', 'fragrance', 'tools', 'nail']"
110086,2,TRUE,"['makeup', 'men_skincare', 'hand', 'hair', 'skincare', 'body', 'men_fragrance', 'nail', 'fragrance', 'tools']"
110487,4,FALSE,"['hair', 'men_skincare', 'fragrance', 'body', 'tools', 'men_fragrance', 'nail', 'skincare']"
102404,6+,FALSE,[]
104082,5,TRUE,"['skincare', 'tools', 'men_skincare', 'body']"
108693,0,FALSE,[]
108095,2,FALSE,"['nail', 'makeup', 'men_skincare', 'skincare', 'hand', 'men_fragrance', 'foot']"
103581,2,FALSE,"['men_skincare', 'foot', 'men_fragrance', 'hand', 'nail', 'tools']"
107595,6+,TRUE,"['body', 'foot', 'fragrance', 'hand', 'men_fragrance', 'hair']"
106954,4,TRUE,"['fragrance', 'hair', 'tools', 'foot', 'hand', 'makeup', 'body']"
107717,2,TRUE,"['hand', 'men_fragrance']"
103590,6+,TRUE,"['body', 'makeup']"
103690,2,TRUE,['fragrance']
106665,1,FALSE,['body']
108712,5,TRUE,"['fragrance', 'hair', 'hand', 'men_fragrance', 'men_skincare', 'skincare', 'makeup', 'tools', 'body', 'foot']"
101949,2,FALSE,"['men_skincare', 'foot', 'hair', 'skincare', 'makeup', 'hand', 'body']"
103526,0,TRUE,"['foot', 'hand', 'men_fragrance', 'makeup', 'men_skincare']"
110145,1,TRUE,"['fragrance', 'tools', 'men_fragrance', 'hair', 'body', 'hand', 'skincare']"
110893,,FALSE,"['makeup', 'men_fragrance', 'foot', 'tools', 'skincare', 'hair', 'men_skincare']"
109993,2,FALSE,"['tools', 'makeup', 'hand', 'nail', 'hair', 'fragrance', 'men_fragrance', 'foot', 'body']"
111183,4,TRUE,"['fragrance', 'hand', 'men_fragrance', 'body', 'makeup', 'tools', 'hair', 'nail']"
110762,5,FALSE,"['hair', 'skincare', 'men_skincare', 'body', 'nail']"
108514,,TRUE,"['fragrance', 'men_fragrance', 'tools', 'skincare']"
102062,5,TRUE,"['hand', 'makeup', 'tools', 'foot', 'men_skincare', 'hair']"
102876,2,TRUE,"['men_skincare', 'makeup']"
106176,2,TRUE,"['nail', 'men_skincare', 'hair', 'tools', 'makeup', 'skincare', 'hand', 'fragrance', 'body']"
110308,2,FALSE,"['men_skincare', 'foot', 'makeup', 'nail', 'fragrance', 'body', 'hand', 'men_fragrance', 'tools', 'skincare']"
104281,3,TRUE,"['makeup', 'hand', 'fragrance', 'men_fragrance']"
104254,0,FALSE,"['makeup', 'skincare', 'tools', 'foot']"
109036,6+,TRUE,"['men_fragrance', 'tools', 'hair']"
104366,4,TRUE,"['foot', 'nail', 'tools', 'body', 'fragrance', 'men_fragrance', 'hair', 'makeup', 'men_skincare']"
106329,5,FALSE,"['hand', 'hair', 'skincare', 'body', 'fragrance']"
110483,6+,TRUE,"['men_fragrance', 'skincare', 'makeup', 'fragrance', 'hair', 'body']"
100384,2,TRUE,[]
109534,5,FALSE,[]
100001,2,TRUE,"['men_fragrance', 'skincare', 'foot', 'tools', 'makeup', 'hand', 'hair', 'men_skincare', 'body']"
106412,0,FALSE,[]
102027,5,TRUE,[]
103409,5,TRUE,"['tools', 'hair', 'body']"
104375,2,TRUE,"['body', 'makeup', 'hair', 'skincare', 'fragrance']"
107102,2,TRUE,[]
110968,1,FALSE,"['body', 'men_fragrance', 'hand']"
102491,1,TRUE,"['fragrance', 'hair', 'nail', 'foot', 'hand', 'makeup', 'men_fragrance', 'tools', 'body']"
106992,2,TRUE,"['men_fragrance', 'fragrance', 'tools', 'foot']"
108405,1,TRUE,"['fragrance', 'skincare', 'hand', 'men_fragrance', 'foot', 'body']"
105551,1,TRUE,"['skincare', 'nail', 'men_fragrance', 'body']"
107053,5,FALSE,['makeup']
110152,0,FALSE,"['skincare', 'tools', 'makeup', 'body']"
105488,1,FALSE,"['makeup', 'body', 'men_skincare']"
103321,5,FALSE,"['foot', 'tools', 'makeup', 'fragrance', 'body', 'nail']"
109283,2,FALSE,"['hand', 'body', 'foot', 'hair', 'fragrance', 'tools', 'men_fragrance', 'men_skincare']"
103718,6+,FALSE,"['makeup', 'skincare', 'men_fragrance', 'nail']"
102392,6+,TRUE,"['nail', 'tools', 'men_skincare', 'skincare', 'body', 'men_fragrance', 'hair', 'makeup', 'hand']"
110085,,FALSE,"['nail', 'tools', 'makeup', 'foot', 'skincare', 'men_fragrance', 'body', 'hand']"
100798,5,TRUE,"['tools', 'nail']"
103372,5,TRUE,[]
110567,4,TRUE,"['hand', 'body', 'nail', 'foot', 'men_fragrance', 'fragrance']"
100632,5,TRUE,"['makeup', 'hand', 'skincare', 'foot', 'men_fragrance', 'body', 'fragrance']"
109832,5,FALSE,"['foot', 'hair']"
104962,1,TRUE,"['foot', 'skincare', 'tools', 'fragrance']"
111348,1,TRUE,"['foot', 'hair', 'makeup', 'men_skincare']"
109461,4,TRUE,[]
104032,6+,TRUE,"['foot', 'men_fragrance', 'skincare', 'tools']"
111707,2,FALSE,"['nail', 'skincare', 'makeup', 'body', 'fragrance']"
108391,2,FALSE,"['foot', 'skincare', 'tools', 'body']"
111068,0,TRUE,"['nail', 'foot', 'men_skincare', 'hand', 'makeup']"
101564,,TRUE,"['body', 'hair', 'foot']"
108246,5,TRUE,"['men_skincare', 'nail', 'makeup', 'foot', 'skincare', 'tools', 'hair']"
103754,0,TRUE,"['men_skincare', 'body', 'hair']"
109308,0,TRUE,"['fragrance', 'body', 'hair', 'foot']"
107189,6+,TRUE,"['nail', 'skincare']"
109244,6+,TRUE,['body']
101059,2,TRUE,"['fragrance', 'men_skincare']"
104556,4,FALSE,"['foot', 'body', 'men_fragrance', 'men_skincare', 'hand', 'skincare', 'tools', 'nail']"
105709,2,FALSE,['foot']
100378,1,TRUE,"['hand', 'body']"
100198,4,FALSE,['men_skincare']
106247,2,TRUE,"['nail', 'men_fragrance', 'hand', 'men_skincare', 'skincare', 'body', 'tools', 'hair']"
107837,2,FALSE,"['fragrance', 'nail', 'foot', 'men_fragrance', 'body', 'makeup', 'hand']"
103056,6+,TRUE,"['tools', 'hair']"
108863,5,FALSE,"['body', 'men_fragrance', 'nail', 'fragrance']"
104765,4,TRUE,[]
107145,5,FALSE,"['skincare', 'fragrance', 'hand', 'men_skincare']"
108548,6+,FALSE,"['men_skincare', 'foot']"
108098,5,TRUE,"['body', 'fragrance', 'men_fragrance']"
105180,6+,TRUE,"['men_fragrance', 'men_skincare', 'foot', 'fragrance', 'body', 'makeup', 'tools']"
